author,title,publication_year,publisher
J.K. Rowling,Harry Potter and the Philosopher's Stone,1997,Bloomsbury
J.K. Rowling,Harry Potter and the Chamber of Secrets,1998,Bloomsbury
J.K. Rowling,Harry Potter and the Prisoner of Azkaban,1999,Bloomsbury
George Orwell,1984,1949,Secker & Warburg
George Orwell,Animal Farm,1945,Secker & Warburg
Jane Austen,Pride and Prejudice,1813,T. Egerton
Jane Austen,Sense and Sensibility,1811,Thomas Egerton
Jane Austen,Emma,1815,John Murray
Mark Twain,The Adventures of Tom Sawyer,1876,American Publishing Company
Mark Twain,Adventures of Huckleberry Finn,1884,Chatto & Windus / Charles L. Webster And Company
Ernest Hemingway,The Old Man and the Sea,1952,Charles Scribner's Sons
Ernest Hemingway,A Farewell to Arms,1929,Charles Scribner's Sons
F. Scott Fitzgerald,The Great Gatsby,1925,Charles Scribner's Sons
F. Scott Fitzgerald,Tender Is the Night,1934,Charles Scribner's Sons
Virginia Woolf,Mrs Dalloway,1925,Hogarth Press
Virginia Woolf,To the Lighthouse,1927,Hogarth Press
Charles Dickens,A Tale of Two Cities,1859,Chapman & Hall
Charles Dickens,Great Expectations,1861,Chapman & Hall
Leo Tolstoy,War and Peace,1869,The Russian Messenger
Leo Tolstoy,Anna Karenina,1877,The Russian Messenger
Gabriel Garcia Marquez,One Hundred Years of Solitude,1967,Harper & Row
Gabriel Garcia Marquez,Love in the Time of Cholera,1985,Alfred A. Knopfauthor
